timestamp,flow,inf_cod,eff_cod,inf_nh3,eff_nh3,do_meas,DO_reactor,MLSS_reactor,temp,pH,NH3_reactor,X_A_reactor
2024-01-01 10:00:00,66180.1730406981,345.68334344143375,70.17249992339369,19.830609577388945,2.871324053266025,2.5332890938726482,2.560449829145268,2757.9703534388495,16.084308849190702,7.345060193013636,11.528777669078975,138.98938576144604
2024-01-01 11:00:00,66519.13933327307,399.8079799685641,71.16989456953937,27.767950319326467,3.8235418101429053,2.9999763928364827,3.1051318715334815,2776.13593141782,15.97258695522394,7.226238356896139,16.929380730732106,127.31084519918433
2024-01-01 12:00:00,64009.5226751969,365.8077532046424,61.73788091162295,33.28473839359763,5.327612260530187,2.353457530108556,2.4639711375186364,2932.9557594628272,17.609961410931888,7.1725986441733385,18.05109174892359,130.22780271216888
2024-01-01 13:00:00,68125.5366648773,333.51574249193624,60.52593861636662,31.943922876936984,5.745276106567684,2.7095229593670016,2.8578221758567546,2544.120541010281,17.681058250785437,7.166938419606079,17.493851929721515,133.17920896971137
2024-01-01 14:00:00,67988.85630285776,318.0522548692437,58.30247432567552,24.01395345245642,3.389258036858848,2.4967672052156185,2.536184571573848,2858.4284993804476,17.641447027881483,7.144837313827405,13.737615569129519,133.90785742124518
2024-01-01 15:00:00,61977.998152621854,363.27261831654283,56.7407312560224,24.67254732403566,2.8311497097789275,2.2458741838891294,2.368360132646182,2834.3495121718543,17.996466715523436,7.118307025863346,13.778973919098824,111.60375528847807
2024-01-01 16:00:00,72021.4681061361,333.8201703228825,58.226223533067206,25.62483041441318,3.540937819362502,3.254004517208238,3.2923464309812167,2578.9952090084953,18.79707562923483,6.999993025335214,16.124689914070238,140.92464735663174
2024-01-01 17:00:00,60383.34208810757,320.64581671139746,53.915997578719555,26.831029441666395,3.588675864391512,2.6749196408740916,2.652817724773003,2890.5916779657955,18.23700617770683,7.024145035058908,14.69115080589989,144.92051416710223
2024-01-01 18:00:00,68176.25950558606,382.21989839938607,66.15662698568468,30.381570051769895,2.8788802888211213,2.6346033264141027,2.7387448905989316,2895.0645262674543,19.173028625007444,7.096706875640335,17.140672535967592,142.07898531305256
2024-01-01 19:00:00,66189.59046636937,373.40723583247035,60.78337412229253,22.269718289032053,3.744473138092718,2.2014822159308403,2.2261006192929003,2786.616258449884,18.847629700022924,7.052987580436568,10.023621312425188,141.76094313368043
2024-01-01 20:00:00,66820.46763655073,349.311985972932,69.7122744460291,37.18627131877706,4.839993275541407,1.9980314253142963,2.0048135117127153,2421.9578749217935,19.72521030490405,7.101987194938704,21.598433622726677,145.1380339812887
2024-01-01 21:00:00,61998.26860060435,367.69243648688064,56.52059068534619,31.127404187844945,3.568471769920322,1.3724787520619082,1.3767504279944216,2972.916039017469,19.40081446250412,7.122039278104929,16.326819639979036,137.39008890338798
2024-01-01 22:00:00,66063.35179651066,369.65408193105543,66.11974903583048,27.31605261744332,3.449170332948906,2.179026219171006,2.159094104689179,2836.413150372039,18.782710249218535,7.085278102840873,14.6962388773882,154.7774274328893
2024-01-01 23:00:00,62752.51381187337,379.93944240956876,63.5884849002749,27.35874700591208,3.6317429497618425,1.6922951888728899,1.7105846617626652,2891.4126835297584,17.690553531216395,7.137485233775391,14.677863876124263,135.20401695366448
2024-01-02 00:00:00,65191.029480173274,375.83416859583804,78.63798767471775,32.22533685946908,4.824867636523915,2.2753531615085056,2.2337591346445897,2290.857777645779,18.21005148167343,7.132979189769633,15.659966802427318,144.96978724362876
2024-01-02 01:00:00,60241.03979441219,293.6857592353763,54.33755543824119,25.01671720776172,4.039008065434581,1.8194969437332262,1.853728046587268,2683.329836748714,17.1726735284014,7.139838577488623,14.659489866893722,124.47069121067001
2024-01-02 02:00:00,66593.46072821473,355.5945715425169,65.13744730746976,27.60883965912197,4.793171414228382,2.3872299736164084,2.363115887443677,2617.0106088495922,17.7944985972489,7.183569625636891,15.751859411432283,133.63929231541024
2024-01-02 03:00:00,64962.96194042893,377.2781406560296,64.17189397753003,30.353061242768838,4.318397453375038,2.90135117844779,2.9758079554960224,2957.65044486859,17.03332017458484,7.239238517364497,17.278040129907023,145.93698431811583
2024-01-02 04:00:00,65219.88235981951,352.78934748383114,65.17764342461098,26.462932906819088,3.4941277517860176,3.254293667794047,3.1580120356459256,2657.918058373645,16.596588801373567,7.206160433252809,15.995484118101041,131.9048749987023
2024-01-02 05:00:00,66382.54810871289,362.2101152722467,63.41224363248813,29.37288661472794,3.965724424007405,2.548552823654495,2.516065877222863,3020.952877592886,15.836322818434578,7.199493173774622,17.107788069030775,131.9313178942448
2024-01-02 06:00:00,69083.6992708874,375.84298285488376,62.066035542355465,31.374371687148052,4.3679283148498325,2.501571604305274,2.486562619680397,3012.6353092833483,17.037829329243053,7.239484943033932,17.632974069542577,138.00188137769754
2024-01-02 07:00:00,63972.240874545736,361.1067557334014,66.75002727402051,29.241469875420176,4.449904687927956,2.2826321927595563,2.3485853895037327,2821.256834764619,15.946071413490895,7.124170090408491,17.466673457855038,132.50895488795754
2024-01-02 08:00:00,62955.32279694194,402.8051144652244,62.96709538073872,31.830064932333357,4.428740789488963,2.4513910190752033,2.41007421226532,2947.8352485780188,17.530363227904818,7.143442543715235,19.59666790498416,124.92709193203403
2024-01-02 09:00:00,60593.34771910164,391.37111180096264,68.11349267304982,34.48079062900173,5.044179697213997,2.4762568223417,2.414768332459294,2656.1183003969013,16.327928245168938,7.174259883082544,20.232728488352834,129.824300811208
2024-01-02 10:00:00,66794.21351792123,348.32470054896623,74.1620924586696,22.744930464825178,3.2761626989472528,3.2077100217032037,3.24511505787501,2696.959471191395,16.591465707918825,7.151099734382689,13.412849559259797,135.30876323035505
2024-01-02 11:00:00,68793.40009226349,351.7282895826538,60.95667699481978,25.533751513279363,4.199901987194901,2.733291782050171,2.6471335715352264,2941.6126658742855,16.50176264959037,7.225910248525073,13.463870002614494,110.62310141447463
2024-01-02 12:00:00,62277.4858598239,289.34075155763827,49.207196338387085,22.094476673134402,3.14023061959304,3.485926677828847,3.4254424679784403,2615.6296624914194,17.129896380860487,7.238584160995996,13.435423622974696,134.56517662236988
2024-01-02 13:00:00,62367.754464364894,345.420581916896,69.53076167259509,24.68247483843353,4.125064245893094,2.513497131694148,2.4550265725783054,2646.2173997469763,17.89996376143058,7.2906934487614805,14.967798103097305,124.71163411565499
2024-01-02 14:00:00,64514.16991929862,334.5696450199594,63.87325938139714,24.862210048300156,3.8376230389286974,2.7614756126231312,2.7878276429617417,2776.0247525499785,17.89074502162048,7.355957992934589,14.552161562444113,132.10825559235002
2024-01-02 15:00:00,68653.46693048048,359.13670314683526,69.62993853485546,32.56613867154062,5.1966827781044715,2.290951267186751,2.2732076057179946,2676.1509659697936,17.110557371390776,7.258235211016297,18.034562659214483,122.66593828433318
2024-01-02 16:00:00,70210.53947796789,360.64262607185316,54.69827921777311,27.354669873784573,3.6876936069568464,2.8246557907666165,2.7801576757730446,3076.5432510014757,18.83264850428346,7.238960091532028,17.911830171584295,130.260519240222
2024-01-02 17:00:00,69846.15140626818,369.08075055999427,63.772965140071165,23.957116518149544,3.715553735049719,2.5391944839840925,2.569340539174787,2934.547643466492,18.981981184110015,7.247431409687387,15.34407049026448,154.78385363512086
2024-01-02 18:00:00,63149.31070420715,395.45806528033364,67.85728890356027,28.921578471693554,3.8721286663153474,2.5553275905933677,2.482562534254301,2691.879892920442,19.037599293196507,7.16171018072892,15.578004166134304,124.45716057062899
2024-01-02 19:00:00,65746.83374448938,373.68495218734887,67.67918258954857,27.667701088863225,3.8658215808116094,2.2991388291500603,2.3492684181391845,2647.2018520007277,19.914054045354135,7.167419306075522,15.469384904618744,127.37369058856433
2024-01-02 20:00:00,63975.35855219088,420.7608477532606,69.8441424733492,32.32071877759314,0.05,2.4677560744473577,2.485102274676,2885.7371035604474,19.858028525660348,7.127048140617928,20.762743088186888,130.88352732102769
2024-01-02 21:00:00,66657.36249778583,363.85212511393166,59.05587418999964,30.436414545601206,3.3005350126106343,2.527228093643553,2.435646292906767,2992.33772148663,19.4499748929428,7.053073595043331,15.88037985979756,111.95834980833293
2024-01-02 22:00:00,66803.77893223567,317.51116034148504,55.91934315490699,26.98307608557466,3.3823759148384203,2.4717805540199045,2.4840054830622713,2818.0090351780905,18.513959759573495,7.072724468175538,13.629954401811544,116.98807181518687
2024-01-02 23:00:00,66725.83707828715,344.191105723468,68.16810316866835,27.522085393448304,3.4503767671990357,1.884040651852729,1.963483682351766,2685.7643195409614,17.95224676205579,7.1560492707896115,17.98007325286282,138.1045505358305
2024-01-03 00:00:00,67580.36066757879,347.06105529473007,71.28380855382362,24.10502636996087,3.3861063989591256,2.31035941955094,2.245571274953636,2566.822147677668,18.617660819172865,7.1690387000161335,13.32278346176113,130.26889844219727
2024-01-03 01:00:00,64696.52619953557,380.0901009330962,70.62220558566615,26.469990172339088,3.7536022020275674,2.16128017587755,2.0540070496548344,2750.4317462590816,18.67066539931897,7.138138331890312,13.865441813224807,153.1707191165394
2024-01-03 02:00:00,63933.49367060599,333.6036058521316,69.96125847801356,24.675987897606912,3.441154807605478,2.667420992768785,2.6120713977855994,2853.546864272946,16.332413279484637,7.113694480837717,13.289532322710594,122.65981422249565
2024-01-03 03:00:00,66820.96155255105,358.5260287369868,61.802326206511374,27.024992069454232,3.4928293758480065,2.306029042059994,2.3733733414879836,2739.928094394709,17.578505321733633,7.294412062670669,14.689016717287812,156.49210548888436
2024-01-03 04:00:00,59090.110553551625,362.6423122506521,58.277580686257764,31.065037842002464,3.8434081650850533,2.406460245723799,2.438991447081133,2981.7314509832927,16.515676904670993,7.230204927626148,18.09340561817257,115.5450710041779
2024-01-03 05:00:00,62876.648680376165,342.7789073708825,65.57646620181366,29.523046888160017,4.099631001789126,2.294795255506266,2.336458851205821,2835.38903245964,15.539439955888497,7.274720145125106,16.151706622890448,131.07658415307463
2024-01-03 06:00:00,59883.98228924817,392.88816198051535,73.12684628774471,32.57465714543757,4.049532336318341,2.206285259437611,2.230412934752231,2814.5451756069374,16.38570982274699,7.26635007599229,17.349790160845263,123.92217690225732
2024-01-03 07:00:00,62518.333810395845,377.82384122884866,69.62848721847368,28.426570559198844,3.5626332962581855,2.60003307400589,2.649198806542538,2847.9962732622885,16.50475162575137,7.331022346122156,13.13241335042246,141.9357868712173
2024-01-03 08:00:00,63523.39956335618,385.9821507779262,78.08771260984538,35.08264164401949,4.353839566967847,2.9797583463233455,3.0716024036763936,2565.341200059836,15.718532823018313,7.308428580193739,20.846350796117484,128.8252950709901
2024-01-03 09:00:00,68996.57247329707,347.5410618461074,66.48763948145685,29.364949850391387,3.2682209077140225,2.5624858633253065,2.4552987803989486,2674.579068680629,15.537415678693973,7.242788087949644,17.14178407062721,127.61528366263882
2024-01-03 10:00:00,61740.60204251242,397.33935278849077,70.74605407997743,29.16326954335509,3.976442288348535,3.1187674069360423,3.17771252823721,2654.3277398894206,16.93576418720046,7.179675732875563,19.485012924813017,133.1699078150097
2024-01-03 11:00:00,66258.95987044896,319.6444150592313,51.37049653042245,27.575731098538263,4.02587999809905,2.9886896626154296,2.942790031243244,2786.668441941943,16.06595488682269,7.176173464290334,14.596619248248745,159.50045558444424
2024-01-03 12:00:00,60707.905893242794,335.7695169972099,63.979423512691234,23.340105779263975,3.2851547393152862,2.2065050152362033,2.192522448022611,2625.766890610027,17.343755947292564,7.194572374860957,13.235500621117298,147.93352218825962
2024-01-03 13:00:00,62307.611873021764,324.59323565996164,59.70002363771593,20.50027576536592,2.790152265010051,2.567729077314755,2.539605501497499,2837.1203220866596,16.404029943314555,7.038587303115549,10.738668698889715,129.00885954034842
2024-01-03 14:00:00,66541.06237443653,367.49175570433135,67.90472070620383,26.020702913890077,3.46768356511474,3.410043361355377,3.4482456255246956,2827.5087359917657,17.851152311053486,7.038421083626569,13.999460129343772,125.00621250871647
2024-01-03 15:00:00,67484.88189300077,374.89752031890174,67.99537147094418,32.52170452333564,5.283108949787279,2.6093693060653425,2.6047338036707655,2946.989959829553,18.14175855889767,7.088078124470272,18.110275005091516,126.32286668771447
2024-01-03 16:00:00,70467.6851786597,338.0163336060942,63.624469878084724,27.403070336414043,3.889447736315027,2.3542729519402132,2.404174252619145,2647.720720729888,18.65312017405633,7.129354281571519,14.92673623343763,123.81647926243721
2024-01-03 17:00:00,71418.70963085211,351.9362424034992,64.11149728305126,27.02878885058095,3.2075769050157508,2.346724060616599,2.334434954701205,2828.77603085476,19.315153981921174,7.146707661222955,13.453378910528405,145.4618721475451
2024-01-03 18:00:00,63258.61455645996,351.4725893276614,68.9814640111034,25.444185900426913,2.909893222579832,2.4491215849684487,2.3566128980191676,2646.606457736291,18.46990347141073,7.19636701547268,15.60411102619979,127.2052117125656
2024-01-03 19:00:00,65658.992945183,372.9266988327551,72.2026839478679,23.37673450402134,4.143524928243181,2.665868328398004,2.7392712079007975,2662.9608651583944,19.017498442491526,7.2582429022064865,13.724286306861405,144.89393330729237
2024-01-03 20:00:00,67365.48578395514,334.61315597672825,54.80575678582941,32.84142364072652,3.5535218019910473,2.2942266293882607,2.267453266108843,2719.5228691306675,18.316798276668603,7.272567461409748,18.181513544169647,145.47774799488434
2024-01-03 21:00:00,64134.33963108535,354.7433441620651,52.96310476164902,27.263496862959514,2.894011925134251,2.0742872354074184,2.0624470202606835,2933.950703295687,18.359563921317264,7.336732616621011,16.674236588653464,134.21287426365126
2024-01-03 22:00:00,60494.69174702726,331.75683178307725,65.1069658198162,24.33731483080308,3.007469936811277,1.4856761452453187,1.54606202055298,2738.808001513238,18.467707360979308,7.281997177491918,13.567854295627066,118.56420637098411
2024-01-03 23:00:00,62717.99632555562,356.56150150148335,63.92143099075837,25.304065875407534,3.5094908652521233,1.9106357266073437,1.9227386698360887,2488.416649083866,18.767520589221046,7.2510499336069785,14.15909114509722,144.44239746288676
2024-01-04 00:00:00,61265.913038125844,397.83778847734317,71.78465572136126,36.13095951405675,4.955565190066578,2.049507447348373,1.9679015567471712,2660.85574356832,18.900994795094885,7.22345601436248,18.242703564666876,121.49582131458713
2024-01-04 01:00:00,65902.18145308824,350.4551270548946,63.77035016177378,29.50777503690006,4.357840242711266,2.315863003916336,2.2715346279546282,2811.034802476755,18.65713736060704,7.216814244470862,18.552636604148347,133.8381662135084
2024-01-04 02:00:00,61915.822384641906,331.2564136037853,56.41816641726634,23.902134769876298,2.8976378846304587,2.37373409366994,2.3162499000875214,3066.288343753337,17.15163180998294,7.231567405560761,12.502712628315162,149.48772873661005
2024-01-04 03:00:00,64062.27399436395,386.75717291718803,69.73042741078123,33.0594553111677,3.9675966030232024,2.6327883656492936,2.665097370479222,2907.7936644971846,16.968138480976513,7.25673831914952,19.344087523266417,110.64643230870668
2024-01-04 04:00:00,61488.261843615604,362.5340392676172,70.52352149123178,26.5034618301215,4.946005931352057,2.0229164001402467,2.0052927015635404,2683.1308773914166,17.14942969784817,7.2555162477259785,16.173686936200255,129.6112442124782
2024-01-04 05:00:00,64008.07118391777,395.4708660528444,69.55055948425871,27.93573886329786,4.145531455012732,2.47818843578652,2.445219804158015,2746.5932445200506,16.614140170648,7.385336299424162,14.781735978205901,129.03792628554763
2024-01-04 06:00:00,66459.30447536195,409.23404499519137,68.6608506696593,30.084415014197926,4.352743981841298,2.5419115558161294,2.562329727659824,3042.181260155167,15.798545274216563,7.403470558274446,18.483909506576023,129.99394992353825
2024-01-04 07:00:00,62294.01216765569,354.93639056993544,67.94460179191516,26.60777292083903,3.4247984872187565,2.24921519348372,2.2821913114237953,2734.4901466747056,15.876999092490331,7.360094073752093,13.024941695556453,118.43564872053273
2024-01-04 08:00:00,67500.59800470539,327.0746552880017,65.37630111585281,21.622958426564235,8.323450796900724,2.953192507676916,2.9597361161642506,2762.66277790646,15.664708607977666,7.3154763749003635,11.604662268884313,154.58947928418257
2024-01-04 09:00:00,62337.24933182922,426.85134735484326,81.77351752197254,34.703935756723574,5.690414600537753,3.164870532216917,3.2341719003906912,2731.382907374067,15.94062689958283,7.287545365391429,19.423330464166707,137.89351258577454
2024-01-04 10:00:00,63093.88902143071,362.3787434079147,71.68984820121052,27.956332907655717,2.904280154885854,2.784678601379186,2.783862123400809,2937.33505878046,15.772004385010991,7.276256102935544,17.02189722852576,112.96656072230599
2024-01-04 11:00:00,65425.58256862582,340.7819376997426,71.02713949058685,30.162205353596356,4.645854540656906,2.6105424036814533,2.6354803843588783,2724.385217124891,16.163596403229857,7.244069813907983,15.049774687629375,137.987799200363
2024-01-04 12:00:00,63119.63475462811,399.83113702508075,65.39722223702775,31.63904362841533,4.02324242956036,3.206173775578574,3.201830126147653,2957.271749639127,16.426265741603792,7.2547721742025315,18.515025313745202,146.38856472819973
2024-01-04 13:00:00,65162.809577414875,368.90262568333475,62.74443830540864,31.82445585220055,4.439233106243716,2.86652090646528,2.9463474846586415,2963.6355703445897,16.168853476074347,7.312611763052326,18.10601838638242,132.67887058044906
2024-01-04 14:00:00,67013.02339998577,403.6585983805148,67.24651348129613,23.73416783410432,4.1519556932851565,2.4413068314381365,2.3640134677566698,2908.3335567327267,17.723169922279936,7.212141839635801,13.212412872854808,150.36891684070315
2024-01-04 15:00:00,65808.9546342775,337.94578979335506,60.283241467893305,24.02482239381088,3.0606878411441243,2.6880390444965556,2.7010395601403805,2763.969393201453,17.866784832671943,7.255724267054097,13.73448348148117,115.45519159088697
2024-01-04 16:00:00,67675.75146500082,373.3763596453096,67.30795340564976,30.159495782716046,2.8838999484147303,2.5894579237847215,2.4386794094861393,2573.8094817919346,19.079790048839648,7.243976181790364,17.33344842666425,145.455447182861
2024-01-04 17:00:00,66603.7821886458,327.24690481843265,58.51433663786371,22.402089293439087,2.474674897782725,2.343995190315082,2.3002854221296634,2778.774670245767,18.59797078218302,7.246951156630156,13.928976368717784,131.53722463772957
2024-01-04 18:00:00,67694.05507930169,380.5920027362199,67.2507779256611,30.019895046929605,4.315867490655486,2.2721518833989283,2.2242059741947946,2700.2815263926273,18.295470770136912,7.228898372297742,16.57600892086445,125.53036582016667
2024-01-04 19:00:00,63473.75908183571,365.0231220669858,63.89296295972282,24.24597366203132,4.461718878001497,2.3017136859236333,2.184209402893613,2684.00602340084,18.402587932047428,7.213228763232679,12.551404121966623,140.4060810867235
2024-01-04 20:00:00,64805.84527242914,379.8536514709369,62.259764583093876,27.771239742361384,3.737059668503146,2.578921930450448,2.651482143266113,2783.645086977185,18.940142935005,7.27274656468398,16.000806584843847,142.98536530456596
2024-01-04 21:00:00,64250.67317101532,367.60455667387123,59.25507171543437,33.18439117309651,5.200389079494319,2.2784770810866783,2.229057338070863,2849.134036292753,19.16624522065731,7.361492126060536,17.48021445796169,151.3810876158595
2024-01-04 22:00:00,59480.36836652976,366.3141599539842,67.57595479384938,30.100234960007644,3.137562969082273,2.333497131642723,2.304627151369542,2675.86624370452,18.31644552051622,7.328483195259973,18.64525010739176,146.99757088241725
2024-01-04 23:00:00,61363.94315825994,343.3314453098766,66.3455723353511,21.009709754210096,2.8852330029783553,2.5632371540308934,2.5377041169635284,2554.582315506169,17.68722460466868,7.291740121132472,13.131049544123885,135.7270763768615
2024-01-05 00:00:00,60732.95132634326,373.3334765949646,71.1672048862524,32.559979695778104,4.9690369990029355,2.151797488660049,2.1254157309279624,2640.7413924703906,17.59980631649232,7.432496686150383,18.787029006743666,119.22484343193055
2024-01-05 01:00:00,60847.94042534722,402.35599930253295,63.624815637727046,37.11214590913518,5.105445545748345,1.9235569158467452,1.8785852559836658,3026.7770549230477,17.396277448770995,7.396804697608114,21.3974859212218,116.74130463442442
2024-01-05 02:00:00,67364.46928906106,345.98053557999896,61.11993587611845,34.81288786038874,3.852315031305111,2.542669605292208,2.476854489603266,2872.314965268605,17.591589267851347,7.395552036014884,20.62204348107827,117.22613069977331
2024-01-05 03:00:00,59338.866992121446,392.0521401396602,71.29789438842417,31.91723213860073,4.028827370412559,2.1585310568361122,2.176262455422522,2616.1774443704926,16.019187437497234,7.455154476233584,19.361792488847982,129.11427720122518
2024-01-05 04:00:00,62392.126427679774,385.68551988933916,57.93992879646371,24.77910465278272,3.264782268797072,2.863715061142896,2.905391938919281,2996.3588353484174,16.547548827518867,7.344694542247419,15.120476473788392,137.04493116866874
2024-01-05 05:00:00,69123.65995826645,359.7199384928194,66.85562852605507,30.791890605096054,3.7338513912126086,2.676209434790982,2.625415048435559,2758.755473747966,16.222418743852042,7.324557582993667,18.41240153200905,135.6166772664558
2024-01-05 06:00:00,64526.15052343059,329.98713398730524,55.56533726544964,29.9040492206139,4.764283372676827,2.730487245474766,2.6926673492179525,3168.565009608133,15.646717370100818,7.3077271633058425,15.266665113075922,138.96638289799554
2024-01-05 07:00:00,64196.126516163735,339.3090381916836,54.30845692311117,24.861291222109433,3.415957181289783,2.7069975575331053,2.636807892050866,2893.2827794342707,15.371061031449434,7.368386320304984,14.99479024546293,125.0902786983145
2024-01-05 08:00:00,60569.52202019483,341.26831007365615,63.461493320135354,29.71831831637708,3.674564411211535,3.035710773934586,2.9304814500794034,2924.6708310220993,15.499812318885994,7.3673600491518805,19.01673822999855,149.88114552416317
2024-01-05 09:00:00,65492.03821381174,310.8522492950226,55.58587451801636,22.045728057220963,3.4472738483260996,2.730246567398221,2.888014831323087,2884.70144339055,15.65698939021022,7.45829149639115,12.035978486932931,151.73737722202432
2024-01-05 10:00:00,61620.51079898053,394.1040502329591,62.92950773627054,32.82876533722002,4.698647798703036,2.155729079813283,2.1234254004278745,2968.9927749372155,16.46341199948778,7.352325556520185,17.861694742982017,124.93875064305237
2024-01-05 11:00:00,64503.106291975535,376.8983621234854,67.27317946036815,21.212219142380814,2.4288582351835113,2.7416090606100294,2.753523535727715,2716.4712457757123,16.544036387203263,7.334547506564362,12.074702567710927,136.77594618401542
2024-01-05 12:00:00,67666.03204186518,353.2359574611305,63.67781842099342,24.99294282751271,3.024775266101769,2.920879579400044,3.0015969983218493,3006.704037674648,15.754607891209528,7.362312129694266,14.424194018736259,142.72797081718724
2024-01-05 13:00:00,60920.749140332286,300.61898384345295,59.81776676044968,24.46958123924022,3.253380563010475,2.599888948565526,2.486551382626263,2715.8368152545086,16.70745179622768,7.397914054642023,15.47679989914753,148.18733948722033
2024-01-05 14:00:00,62966.88115251916,320.328182611739,61.00518194987416,24.019251452432695,3.9298084902967982,3.496896866115913,3.4809149966584467,2744.6823176776356,16.110475871365043,7.393332366245943,13.596468723338399,138.55064330683885
2024-01-05 15:00:00,66681.40965185552,358.3411624118741,60.86164033635937,24.278457745562676,3.420744016910631,2.6748493216550475,2.6176406956187313,2792.106113396499,17.613039288535898,7.298011306083952,14.788746261923915,128.4060213152309
2024-01-05 16:00:00,64659.10636544556,422.66098848620896,72.9310725963726,31.931284121226806,2.9181026314246163,2.756475899705625,2.8170178831081127,2925.7039465989533,18.055286764426242,7.289710163970012,17.5166933694729,126.63505436102787
2024-01-05 17:00:00,61555.29427307401,356.26088262712125,61.04367648198817,28.445474624430336,3.3517718759322435,2.9412714853615407,2.980258348337726,2762.665408960837,18.96447622982361,7.253930941001583,17.47405640327037,124.23722107326601
2024-01-05 18:00:00,66653.40459048213,383.8031552225576,62.30440033044342,29.669644174716403,4.0276808457329825,2.722358293508157,2.685484986440239,3030.8595769129547,17.651635953379483,7.329128829033935,17.387079503316674,132.0290356246646
2024-01-05 19:00:00,62731.21175430125,340.0364047434187,61.46518417776783,28.07980311433119,3.5304063421815104,2.456631631106024,2.3628044228763576,2970.0944665150046,18.046039776770403,7.2719101407175994,15.791070253032021,127.77174486297922
2024-01-05 20:00:00,66762.34669116001,364.3797935714235,67.78232774594031,29.344354121947564,3.6009066575724042,2.4377863840816265,2.4069845513793253,2803.1997063857502,18.80479084944409,7.3244223944575735,15.789727053380767,124.10939744487456
2024-01-05 21:00:00,67550.09992461927,388.51982234733384,77.78941703638446,28.784971839887703,4.282560412303593,2.2462799377955185,2.203470257975488,2684.05874725799,17.78806529885666,7.2737338351108045,14.358165947376836,141.37721479447313
2024-01-05 22:00:00,71535.42460433702,363.21801039082715,61.592160421413624,31.583794895943154,4.512855819940246,2.175065536499119,2.2326278923665477,2956.2916535227996,18.487270783806533,7.306960343053637,16.7678390940727,129.54902407397722
2024-01-05 23:00:00,64713.54051201425,349.74608309716405,64.29428723469428,24.892244429866004,4.265926370218892,1.8606529669839893,1.906643123324219,2499.640391881658,18.516636591517557,7.224279981176321,11.54767122687867,136.908236017867
2024-01-06 00:00:00,58404.03352041141,417.6751250536663,73.0067425218844,36.896353825999526,5.17738633210278,2.1532344603843745,2.111871568620251,2905.869329673561,16.879837934071073,7.281059549237238,21.06749477457258,119.87989699137978
2024-01-06 01:00:00,60526.158250484805,369.28102228025443,67.7404657850576,31.910609851268298,4.689613509064877,1.7973311223197124,1.846286126339387,2666.8953610592644,17.14728709044778,7.219345027572202,19.2990059196318,147.11226439110874
2024-01-06 02:00:00,60686.86199625477,404.73585866155054,70.92224079862625,29.197281958816305,4.08298391249408,2.27578636830711,2.236701990903565,2981.791858065419,16.378820148921726,7.158214800662571,16.900717031011233,145.2873655282147
2024-01-06 03:00:00,65691.68492038634,349.8159821069974,66.24762137449864,26.43571723616424,3.8121123635633065,2.1014156900381344,2.1526427150670178,2648.0301957802526,17.222878321048597,7.133177881086898,12.15071055135659,145.58437487738234
